UniprotID	locus tag	gene name	protein	amino acid length	norm_to_max fraction 1	norm_to_max fraction 2	norm_to_max fraction 3	norm_to_max fraction 4	norm_to_max fraction 5	norm_to_max fraction 6	norm_to_max fraction 7	norm_to_max fraction 8	norm_to_max fraction 9	norm_to_max fraction 10	norm_to_max fraction 11	norm_to_max fraction 12	norm_to_max fraction 13	norm_to_max fraction 14	norm_to_max fraction 15	norm_to_max fraction 16	norm_to_max fraction 17	norm_to_max fraction 18	norm_to_max fraction 19	norm_to_max fraction 20	norm_to_max fraction P
A0A0H3NGQ4	SL1344_3386	rpmJb	50S ribosomal protein L36	38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.05	0.02	0.15	0.00	1.00
A0A0H3NVS5	SL1344_4273	ecnB	Entericidin B	48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.11	0.08	0.00	0.00	0.00	0.31	0.67	0.95	0.10	0.00	0.00	1.00
A0A0H3NBF9	SL1344_1495	rpsV	30S ribosomal protein S22	47	0.01	0.01	0.00	0.00	0.00	0.00	0.01	0.01	0.02	0.08	0.06	0.00	0.02	0.00	0.02	0.00	0.04	0.31	0.66	0.01	1.00
A0A0H3NJC8	SL1344_3806	rpmH	50S ribosomal protein L34	46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.01	0.18	0.47	0.00	1.00
A0A0H3NC63	SL1344_1659	yciG	Uncharacterized protein	60	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3N921	SL1344_0473	ybaM	Uncharacterized protein	55	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NJ43	SL1344_3693	rpmG	50S ribosomal protein L33	55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.03	0.14	0.58	0.01	1.00
A0A0H3NK87	SL1344_1128	rpl32	50S ribosomal protein L32	57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.07	0.08	0.10	0.14	0.39	1.00	0.49
A0A0H3NDN6	SL1344_1737	SL1344_1737	Uncharacterized protein	57	1.00	0.87	0.11	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NSS0	SL1344_3389	rpmD	50S ribosomal protein L30	59	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.23	0.57	0.14	1.00
A0A0H3NM52	SL1344_1752	yoaH	UPF0181 protein YoaH	59	1.00	0.71	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.03	0.05	0.01	0.04	0.03	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NFC7	SL1344_1031	orfX	Uncharacterized protein	56	0.00	0.00	0.00	0.25	0.97	0.95	1.00	0.60	0.63	0.50	0.23	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NFA7	SL1344_1006	rmf	Ribosome modulation factor (RMF)	55	0.00	0.00	0.27	0.47	0.67	0.80	1.00	0.98	0.85	0.54	0.16	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NMI6	SL1344_3438	yhfG	Uncharacterized protein	55	0.60	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NF42	SL1344_2806	csrA	Translational regulator CsrA (Carbon storage regulator)	61	1.00	0.96	0.64	0.93	0.75	0.28	0.29	0.08	0.04	0.02	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NJQ2	SL1344_0924	ycaR	UPF0434 protein YcaR	60	1.00	0.70	0.40	0.17	0.09	0.02	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01
A0A0H3N834	SL1344_0350	SL1344_0350	Hypothetical metal-binding transport protein	64	1.00	0.72	0.24	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NI31	SL1344_1916	SL1344_1916	Uncharacterized protein	61	1.00	0.94	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NMU5	SL1344_3615	cspA	Cold shock protein	66	1.00	0.66	0.24	0.07	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NHA4	SL1344_0138	yacG	DNA gyrase inhibitor YacG	63	0.89	1.00	0.40	0.11	0.04	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3P072	SL1344_P2_0062	traS	Conjugal transfer protein	62	1.00	0.89	0.77	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NAL2	SL1344_0624	ybeD	Uncharacterized protein (Fragment)	64	1.00	0.85	0.30	0.09	0.03	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NBB4	SL1344_1439	ydfZ	Uncharacterized protein	67	0.26	0.37	1.00	0.61	0.27	0.06	0.03	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NI25	SL1344_0384	yaiA	Uncharacterized protein	63	1.00	0.61	0.10	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NST4	SL1344_3399	rpmC	50S ribosomal protein L29	63	0.03	0.03	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.70	0.68	1.00
A0A0H3NCI5	SL1344_1269	rpl35	50S ribosomal protein L35	65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.02	0.00	0.11	0.71	1.00	0.66
A0A0H3NCL9	SL1344_1301	ydiH	Uncharacterized protein	62	0.92	1.00	0.37	0.41	0.36	0.12	0.03	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NDW2	SL1344_0534	ybcJ	Uncharacterized protein	70	1.00	0.76	0.17	0.07	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NHM6	SL1344_1766	cspC	Cold shock-like protein CspC	69	1.00	0.73	0.36	0.09	0.03	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NXX9	SL1344_P3_0006	SL1344_P3_0006	Uncharacterized protein	70	1.00	0.57	0.27	0.06	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3N9E2	SL1344_0617	cspE	Cold shock-like protein cspE	70	1.00	0.73	0.33	0.10	0.04	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NKM0	SL1344_2585	0	Predicted bacteriophage protein	63	1.00	0.71	0.20	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.04	0.01	0.03
A0A0H3NMH3	SL1344_3423	yheV	Uncharacterized protein	66	0.54	1.00	0.37	0.13	0.04	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NEB6	SL1344_2499	yfhJ	Uncharacterized protein	66	1.00	0.57	0.21	0.07	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NYX3	SL1344_P3_0005	SL1344_P3_0005	Repressor protein	68	1.00	0.71	0.18	0.10	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NI90	SL1344_4045	rpmE	50S ribosomal protein L31	70	0.04	0.03	0.01	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.03	0.02	0.06	0.30	0.46	0.25	1.00
A0A0H3P026	SL1344_P1_0092	pefI	Plasmid-encoded fimbriae	70	1.00	0.87	0.07	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NHL5	SL1344_0239	yaeP	UPF0253 protein YaeP	72	1.00	0.70	0.28	0.03	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
E1WGN1	SL1344_1924	cspJ	Cold shock-like protein CspJ	70	1.00	0.73	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NLQ3	SL1344_1635	yciZ	UPF0509 protein YciZ	70	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NA23	SL1344_0882	cspD	Cold shock-like protein CspD	73	0.55	0.58	0.64	1.00	0.92	0.93	0.55	0.38	0.24	0.18	0.11	0.05	0.03	0.03	0.04	0.04	0.03	0.01	0.00	0.01	0.01
A0A0H3NAX9	SL1344_1322	orf70	Uncharacterized protein	70	0.96	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NKD5	SL1344_2480	yfgJ	Uncharacterized protein	73	1.00	0.77	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NVZ7	SL1344_4339	ytfK	Uncharacterized protein	68	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NE14	SL1344_1878	yecF	Uncharacterized protein	74	1.00	0.94	0.40	0.12	0.04	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NI14	SL1344_3170	glgS	Surface composition regulator	69	1.00	0.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NJG2	SL1344_2204	yejL	UPF0352 protein YejL	75	1.00	0.39	0.21	0.05	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3N9L5	SL1344_0891	infA	Translation initiation factor IF-1	72	1.00	0.63	0.31	0.12	0.06	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NJG4	SL1344_3837	atpE	ATP synthase subunit c (ATP synthase F(0) sector subunit c) (F-type ATPase subunit c) (F-ATPase subunit c) (Lipid-binding protein)	79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
A0A0H3NIF6	SL1344_3421	slyX	Protein SlyX	72	1.00	0.62	0.60	0.08	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NK61	SL1344_2438	SL1344_2438	Uncharacterized protein	76	0.62	1.00	0.35	0.09	0.05	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NXH0	SL1344_P1_0080	ccdA	Toxin addiction system	72	0.00	1.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NT19	SL1344_3472	feoA	Hypothetical ferrous iron transport protein	75	1.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NSW9	SL1344_3430	yheU	UPF0270 protein YheU	72	1.00	0.40	0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NCM8	SL1344_1311	lpp	Major outer membrane lipoprotein	78	0.95	1.00	0.34	0.21	0.24	0.17	0.22	0.24	0.21	0.17	0.12	0.06	0.19	0.10	0.48	0.20	0.31	0.11	0.10	0.02	0.68
A0A0H3NIS6	SL1344_3525	phd	Antitoxin	75	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NIT0	SL1344_4176	yjbJ	Uncharacterized protein	70	1.00	0.80	0.21	0.02	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NM35	SL1344_3183	rpsU	30S ribosomal protein S21	71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.06	0.04	0.00	0.02	0.00	0.03	0.01	0.09	0.30	0.58	0.02	1.00
A0A0H3NQ54	SL1344_2638	SL1344_2638	Predicted bacteriophage protein	75	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.20	0.13	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3N8G7	SL1344_0466	hha	Hemolysin expression-modulating protein Hha	72	1.00	0.61	0.11	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NMM6	SL1344_1913	yodD	Uncharacterized protein	75	1.00	0.62	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NCI9	SL1344_1895	yedF	Uncharacterized protein	77	1.00	0.79	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NK91	SL1344_1133	acpP	Acyl carrier protein (ACP)	78	1.00	0.79	0.33	0.11	0.04	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NAG4	SL1344_1057	yccJ	Uncharacterized protein	75	1.00	0.68	0.18	0.02	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NCG1	SL1344_1869	yecH	Uncharacterized protein	79	1.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NCL6	SL1344_1810	holE	DNA polymerase III, theta subunit	76	1.00	0.55	0.05	0.00	0.00	0.12	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3N9V5	SL1344_0957	SL1344_0957	DNA Damage Inducible Protein	77	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NF21	SL1344_2781	SL1344_2781	Hypothetical transcriptional regulator	79	0.62	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NEI5	SL1344_2584	SL1344_2584	Hypothetical damage-inducible protein	77	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NC23	SL1344_1619	pspB	Bacteriophage shock protein B	74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	1.00
A0A0H3NC84	SL1344_1780	SL1344_1780	Uncharacterized protein	79	1.00	0.58	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NM01	SL1344_3117	hybG	Hydrogenase-2 component protein	82	0.65	1.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NBS3	SL1344_1523	ydcY	Uncharacterized protein	77	0.61	1.00	0.42	0.13	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NF82	SL1344_2853	prgI	Type III secretion system apparatus	80	0.28	0.20	0.05	0.03	0.24	1.00	0.74	0.43	0.21	0.11	0.05	0.02	0.01	0.00	0.00	0.00	0.01	0.01	0.01	0.00	0.09
A0A0H3N8W3	SL1344_0418	xseB	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	80	1.00	0.72	0.33	0.54	0.40	0.32	0.16	0.21	0.11	0.03	0.05	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NHY1	SL1344_3927	tatA	Sec-independent protein translocase protein TatA	84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
A0A0H3NHE7	SL1344_1698	chaB	Cation transport regulator ChaB	76	1.00	0.78	0.27	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NJ86	SL1344_4379	relB	Antitoxin protein	80	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NIV5	SL1344_4326	rpsR	30S ribosomal protein S18	75	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.01	0.05	0.04	0.00	0.01	0.00	0.00	0.00	0.01	0.18	0.70	0.15	1.00
A0A0H3NC18	SL1344_1099	dinI	Damage-inducible protein	81	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NGF1	SL1344_1393	ydgT	Transcription modulator YdgT (H-NS/StpA-binding protein 2) (OriC-binding nucleoid-associated protein)	76	0.95	1.00	0.66	0.10	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NHF0	SL1344_3694	rpmB	50S ribosomal protein L28	78	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.19	0.55	0.09	1.00
A0A0H3N9B6	SL1344_0781	moaD	Molybdopterin converting factor, subunit 1	83	0.77	1.00	0.41	0.07	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NF12	SL1344_2187	SL1344_2187	Uncharacterized protein	84	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NCZ8	SL1344_2021	pduJ	Propanediol utilization protein	91	0.71	1.00	0.33	0.06	0.04	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
